id:ID,label,name,normalized_name,source_file,:LABEL
PROD_B55B02BA24C1,Product,光电模块等。致力于“传感应用”,光电模块等。致力于“传感应用”,company-info_with_url.xlsx,Product
PROD_B7FEEA042237,Product,“激光应用”,“激光应用”,company-info_with_url.xlsx,Product
PROD_A985C8FD482C,Product,“卫星应用”及“十四五国家重点项⽬”领域的特种器件和模块的一站式供应,“卫星应用”及“十四五国家重点项⽬”领域的特种器件和模块的一站式供应,company-info_with_url.xlsx,Product
CAP_038E9DED7A3D,Capability,光纤激光与光纤传感特种光电器件技术,光纤激光与光纤传感特种光电器件技术,company-info_with_url.xlsx,Capability
IND_CFA92B6EE48C,Industry,海底探测,海底探测,company-info_with_url.xlsx,Industry
IND_58F1DFF9C272,Industry,油气资源勘探,油气资源勘探,company-info_with_url.xlsx,Industry
IND_D12F48E834F2,Industry,工业激光。,工业激光。,company-info_with_url.xlsx,Industry
SCN_DBA990DC0367,Scenario,国防装备,国防装备,company-info_with_url.xlsx,Scenario
SCN_29709BC5C6E1,Scenario,航空航天设备,航空航天设备,company-info_with_url.xlsx,Scenario
SCN_BFC13B11285E,Scenario,海底探测设备,海底探测设备,company-info_with_url.xlsx,Scenario
SCN_5E611229B82D,Scenario,高端装备制造,高端装备制造,company-info_with_url.xlsx,Scenario
SCN_D8A938A6E77C,Scenario,油气资源勘探设备,油气资源勘探设备,company-info_with_url.xlsx,Scenario
SCN_1DE1D7A1FC41,Scenario,激光测距,激光测距,company-info_with_url.xlsx,Scenario
SCN_F2F883B0EAF0,Scenario,测风,测风,company-info_with_url.xlsx,Scenario
SCN_065AE68E07C9,Scenario,测速系统,测速系统,company-info_with_url.xlsx,Scenario
SCN_C7B998DA9F68,Scenario,超快光纤激光系统。,超快光纤激光系统。,company-info_with_url.xlsx,Scenario
SUP_670A289E4D11,Supplier,光纤激光器核心器件供应商,光纤激光器核心器件供应商,company-info_with_url.xlsx,Supplier
SUP_D30F8DFEF50D,Supplier,光纤放大器供应商,光纤放大器供应商,company-info_with_url.xlsx,Supplier
SUP_C3D4F3716D84,Supplier,光学隔离器供应商,光学隔离器供应商,company-info_with_url.xlsx,Supplier
DEM_C7A3FF91FD83,DemandTag,基于其高成长性及千亿级市场空间的描述,基于其高成长性及千亿级市场空间的描述,company-info_with_url.xlsx,DemandTag
DEM_7465DEA85427,DemandTag,规模化生产资金及产业链上下游战略合作资源,规模化生产资金及产业链上下游战略合作资源,company-info_with_url.xlsx,DemandTag
DEM_5F6968A48425,DemandTag,以加速企业腾飞。,以加速企业腾飞。,company-info_with_url.xlsx,DemandTag
PROD_5AEB5C52DCC5,Product,数字信号处理器（DSP）芯片及解决方案,数字信号处理器（dsp）芯片及解决方案,company-info_with_url.xlsx,Product
PROD_99699982264E,Product,采用自主创新架构,采用自主创新架构,company-info_with_url.xlsx,Product
CAP_F40FA6C4C9BC,Capability,数字信号处理器(DSP)芯片自主创新架构,数字信号处理器(dsp)芯片自主创新架构,company-info_with_url.xlsx,Capability
SCN_05FB205CBAC9,Scenario,面向工业控制,面向工业控制,company-info_with_url.xlsx,Scenario
SCN_73C0127906BE,Scenario,新能源,新能源,company-info_with_url.xlsx,Scenario
SCN_6959014D323D,Scenario,电动汽车,电动汽车,company-info_with_url.xlsx,Scenario
SCN_7B378B69659F,Scenario,轨道交通等领域的高性能数字信号处理,轨道交通等领域的高性能数字信号处理,company-info_with_url.xlsx,Scenario
SUP_E196BF107166,Supplier,MEMS传感器芯片代工厂,mems传感器芯片代工厂,company-info_with_url.xlsx,Supplier
SUP_D5888110F754,Supplier,传感器封装材料供应商,传感器封装材料供应商,company-info_with_url.xlsx,Supplier
PROD_320DDA530E94,Product,晶圆级微铸造金属微结构器件（MEMS-Casting™）,晶圆级微铸造金属微结构器件（mems-casting™）,company-info_with_url.xlsx,Product
CAP_7D3BBE33519D,Capability,晶圆级微铸造成型技术（MEMS-Casting™）,晶圆级微铸造成型技术（mems-casting™）,company-info_with_url.xlsx,Capability
CAP_9E4BE57D6C13,Capability,以硅片作为模具的压铸成型技术,以硅片作为模具的压铸成型技术,company-info_with_url.xlsx,Capability
CAP_18B9E8DDAC47,Capability,用于制造几十到几百微米尺度的复杂金属结构,用于制造几十到几百微米尺度的复杂金属结构,company-info_with_url.xlsx,Capability
IND_DCDEE33C2D80,Industry,半导体先进封装,半导体先进封装,company-info_with_url.xlsx,Industry
IND_B37C52BCC9C2,Industry,MEMS（微机电系统）器件,mems（微机电系统）器件,company-info_with_url.xlsx,Industry
IND_72CCC166AC83,Industry,射频组件。,射频组件。,company-info_with_url.xlsx,Industry
SCN_DDB4D6388D66,Scenario,半导体封装中的金属互连与结构制造,半导体封装中的金属互连与结构制造,company-info_with_url.xlsx,Scenario
SCN_72FEADABF930,Scenario,MEMS线圈（如用于磁通门传感器）,mems线圈（如用于磁通门传感器）,company-info_with_url.xlsx,Scenario
SCN_A7C243BD29F4,Scenario,MEMS器件,mems器件,company-info_with_url.xlsx,Scenario
SCN_6F308D673C84,Scenario,射频组件,射频组件,company-info_with_url.xlsx,Scenario
SCN_0504646A9FA6,Scenario,微电机应用（如超薄散热风扇）。,微电机应用（如超薄散热风扇）。,company-info_with_url.xlsx,Scenario
CUS_D0F7AC970622,Customer,应用于12万余家口腔医院门诊,应用于12万余家口腔医院门诊,company-info_with_url.xlsx,Customer
CUS_2FF1598A1EB1,Customer,100余万把诊室牙椅及400余家义齿,100余万把诊室牙椅及400余家义齿,company-info_with_url.xlsx,Customer
SUP_917CB62B9F3A,Supplier,MEMS芯片代工厂,mems芯片代工厂,company-info_with_url.xlsx,Supplier
DEM_72A8092FE383,DemandTag,资金（用于中试线建设和规模化量产）,资金（用于中试线建设和规模化量产）,company-info_with_url.xlsx,DemandTag
DEM_C8BC8F012D9F,DemandTag,产业合作伙伴（以拓展应用领域和客户）,产业合作伙伴（以拓展应用领域和客户）,company-info_with_url.xlsx,DemandTag
DEM_B02825F3670D,DemandTag,生产管理与市场拓展人才。,生产管理与市场拓展人才。,company-info_with_url.xlsx,DemandTag
PROD_8DB08DFFD0D5,Product,二代像增强器,二代像增强器,company-info_with_url.xlsx,Product
PROD_0AD7D0031053,Product,超二代像增强器,超二代像增强器,company-info_with_url.xlsx,Product
PROD_27F88398C354,Product,三代像增强器,三代像增强器,company-info_with_url.xlsx,Product
PROD_40340816FC6D,Product,超快像增强器,超快像增强器,company-info_with_url.xlsx,Product
PROD_5C8BF7A39FF3,Product,微通道板光子探测器（MCP - PMT）,微通道板光子探测器（mcp - pmt）,company-info_with_url.xlsx,Product
PROD_D391BCB2ACEA,Product,硅光电倍增管（SiPM）,硅光电倍增管（sipm）,company-info_with_url.xlsx,Product
PROD_D74641844043,Product,日盲紫外像增强器,日盲紫外像增强器,company-info_with_url.xlsx,Product
PROD_4D86553696C1,Product,光三维成像雷达,光三维成像雷达,company-info_with_url.xlsx,Product
PROD_87A2093031CF,Product,光测风雷达,光测风雷达,company-info_with_url.xlsx,Product
CAP_3EB72FFA7FEB,Capability,光电探测器件设计与制造原子层沉积微通道板（ALD - MCP）,光电探测器件设计与制造原子层沉积微通道板（ald - mcp）,company-info_with_url.xlsx,Capability
CAP_D35F0A2E50B7,Capability,光电探测器件及系统解决方案。光成像模块,光电探测器件及系统解决方案。光成像模块,company-info_with_url.xlsx,Capability
IND_5046FE26ED10,Industry,安防安检,安防安检,company-info_with_url.xlsx,Industry
IND_8461E19A2F2C,Industry,科学研究,科学研究,company-info_with_url.xlsx,Industry
IND_1972495C7CEE,Industry,工业自动化,工业自动化,company-info_with_url.xlsx,Industry
IND_6FED2E4C02D0,Industry,机器视觉,机器视觉,company-info_with_url.xlsx,Industry
IND_267F377670A7,Industry,虚拟现实,虚拟现实,company-info_with_url.xlsx,Industry
IND_BC3E50883B86,Industry,军工国防（根据支点投资信息）。,军工国防（根据支点投资信息）。,company-info_with_url.xlsx,Industry
SCN_2E7DF3A5300B,Scenario,低照度夜间成像,低照度夜间成像,company-info_with_url.xlsx,Scenario
SCN_F2B594DB81C0,Scenario,激光测风,激光测风,company-info_with_url.xlsx,Scenario
SCN_B4C6715043CD,Scenario,激光三维成像,激光三维成像,company-info_with_url.xlsx,Scenario
SCN_A830FC9528F9,Scenario,新一代光电探测器件应用（如光谱分析,新一代光电探测器件应用（如光谱分析,company-info_with_url.xlsx,Scenario
SCN_A7ECD099CE2C,Scenario,精密测量）。,精密测量）。,company-info_with_url.xlsx,Scenario
SUP_9C7BC158ABEC,Supplier,精密机械加工设备供应商,精密机械加工设备供应商,company-info_with_url.xlsx,Supplier
SUP_B9DF9F4FD11E,Supplier,特种金属材料供应商,特种金属材料供应商,company-info_with_url.xlsx,Supplier
SUP_D9E34C3FDA57,Supplier,计量检测设备供应商,计量检测设备供应商,company-info_with_url.xlsx,Supplier
DEM_DD30E68A75AD,DemandTag,根据处于B轮融资阶段及业务拓展情况,根据处于b轮融资阶段及业务拓展情况,company-info_with_url.xlsx,DemandTag
DEM_A785ECB841CE,DemandTag,高端人才（尤其是研发与销售）,高端人才（尤其是研发与销售）,company-info_with_url.xlsx,DemandTag
DEM_29A8531B6839,DemandTag,供应链资源及战略合作伙伴。,供应链资源及战略合作伙伴。,company-info_with_url.xlsx,DemandTag
PROD_1B627F104B93,Product,人形机器人关节模组用磁编码器,人形机器人关节模组用磁编码器,company-info_with_url.xlsx,Product
PROD_B520756D098B,Product,24位分辨率,24位分辨率,company-info_with_url.xlsx,Product
PROD_799F9CB84F29,Product,中空设计,中空设计,company-info_with_url.xlsx,Product
CAP_32F9EC303773,Capability,图案式磁编码器技术,图案式磁编码器技术,company-info_with_url.xlsx,Capability
SUP_E2970EA87A3E,Supplier,超硬材料供应商（金刚石,超硬材料供应商（金刚石,company-info_with_url.xlsx,Supplier
SUP_190C0C02CFA6,Supplier,立方氮化硼）,立方氮化硼）,company-info_with_url.xlsx,Supplier
SUP_95E10684132F,Supplier,磨削加工设备供应商,磨削加工设备供应商,company-info_with_url.xlsx,Supplier
PROD_8542E7AC1940,Product,ORCA物理AI仿真系统,orca物理ai仿真系统,company-info_with_url.xlsx,Product
PROD_D4187082DFC7,Product,ORCA高保真引擎,orca高保真引擎,company-info_with_url.xlsx,Product
CAP_481BC32D69A2,Capability,物理AI仿真系统ORCA（国内首个）,物理ai仿真系统orca（国内首个）,company-info_with_url.xlsx,Capability
CAP_7A1627E8252D,Capability,物理AI仿真系统一体机,物理ai仿真系统一体机,company-info_with_url.xlsx,Capability
CAP_035F0E6F7256,Capability,ORCA高保真引擎,orca高保真引擎,company-info_with_url.xlsx,Capability
CAP_78BD95226340,Capability,软件协同技术,软件协同技术,company-info_with_url.xlsx,Capability
IND_C67B24D80DE0,Industry,数字工厂,数字工厂,company-info_with_url.xlsx,Industry
IND_5EE2B33D8594,Industry,仓储物流,仓储物流,company-info_with_url.xlsx,Industry
IND_D35FB503F4F6,Industry,家庭服务,家庭服务,company-info_with_url.xlsx,Industry
IND_3472A6697A82,Industry,具身智能,具身智能,company-info_with_url.xlsx,Industry
IND_A0ACC2735BBF,Industry,低空经济,低空经济,company-info_with_url.xlsx,Industry
SCN_C6836EEE1D0A,Scenario,为智能制造,为智能制造,company-info_with_url.xlsx,Scenario
SCN_1E77BA63902D,Scenario,数字工厂,数字工厂,company-info_with_url.xlsx,Scenario
SCN_6EC1E9575D32,Scenario,仓储物流,仓储物流,company-info_with_url.xlsx,Scenario
SCN_4576045E7451,Scenario,家庭服务等领域打造物理级精准数字仿真平台,家庭服务等领域打造物理级精准数字仿真平台,company-info_with_url.xlsx,Scenario
SCN_EDF52C1AFAD3,Scenario,在具身智能,在具身智能,company-info_with_url.xlsx,Scenario
SCN_99C93B0E30EF,Scenario,自动驾驶,自动驾驶,company-info_with_url.xlsx,Scenario
SCN_999AFBC71612,Scenario,低空经济等核心场景中构建专业物理AI训练道场,低空经济等核心场景中构建专业物理ai训练道场,company-info_with_url.xlsx,Scenario
SCN_37C91B334BCD,Scenario,用于高精度数字环境搭建,用于高精度数字环境搭建,company-info_with_url.xlsx,Scenario
SCN_BC09574A89F9,Scenario,深度物理仿真,深度物理仿真,company-info_with_url.xlsx,Scenario
SCN_9BBC4FD47BDD,Scenario,设计与运行参数优化,设计与运行参数优化,company-info_with_url.xlsx,Scenario
DEM_AAF5AB2BED80,DemandTag,行业深度合作伙伴,行业深度合作伙伴,company-info_with_url.xlsx,DemandTag
DEM_D12C7A25286C,DemandTag,资金（已完成天使轮,资金（已完成天使轮,company-info_with_url.xlsx,DemandTag
DEM_0AA20869A373,DemandTag,可能需后续轮次支持发展）,可能需后续轮次支持发展）,company-info_with_url.xlsx,DemandTag
PROD_527EA0036C3C,Product,高功率半导体激光表面处理设备,高功率半导体激光表面处理设备,company-info_with_url.xlsx,Product
PROD_4C551F229E78,Product,激光熔覆合金粉末,激光熔覆合金粉末,company-info_with_url.xlsx,Product
CAP_82C8989891E2,Capability,高功率智能化半导体激光表面处理设备,高功率智能化半导体激光表面处理设备,company-info_with_url.xlsx,Capability
CAP_BD67B1FF42EE,Capability,激光熔覆合金粉末,激光熔覆合金粉末,company-info_with_url.xlsx,Capability
CAP_B743EA323A10,Capability,激光特种加工及再制造（零部件修复）技术,激光特种加工及再制造（零部件修复）技术,company-info_with_url.xlsx,Capability
IND_F1D1803A2EF8,Industry,具体应用于需要进行零部件修复,具体应用于需要进行零部件修复,company-info_with_url.xlsx,Industry
IND_E6D865103A1E,Industry,再制造及金属材料表面处理的工业领域,再制造及金属材料表面处理的工业领域,company-info_with_url.xlsx,Industry
SCN_063DADFC2528,Scenario,激光特种加工,激光特种加工,company-info_with_url.xlsx,Scenario
SCN_E09D38DC1C16,Scenario,零部件再制造与修复,零部件再制造与修复,company-info_with_url.xlsx,Scenario
SCN_BB730AE8DDFA,Scenario,金属材料表面处理,金属材料表面处理,company-info_with_url.xlsx,Scenario
CUS_2211585EA3BB,Customer,上万家用电企业提供服务,上万家用电企业提供服务,company-info_with_url.xlsx,Customer
SUP_D9C631853690,Supplier,金属粉末供应商,金属粉末供应商,company-info_with_url.xlsx,Supplier
PROD_4F8F86C44BFD,Product,集成电路芯片（推测）,集成电路芯片（推测）,company-info_with_url.xlsx,Product
CAP_AD3B3D4EF2FE,Capability,相变直写光刻设备（100nm,相变直写光刻设备（100nm,company-info_with_url.xlsx,Capability
CAP_3E5C94E9C2BD,Capability,50nm超分辨纳米光刻）,50nm超分辨纳米光刻）,company-info_with_url.xlsx,Capability
CAP_E1016FE3F2AD,Capability,光互连与半导体微纳加工,光互连与半导体微纳加工,company-info_with_url.xlsx,Capability
IND_5725F1D10D39,Industry,光子技术融合产业,光子技术融合产业,company-info_with_url.xlsx,Industry
SCN_E0AD27EFE869,Scenario,半导体产业链技术支持与服务,半导体产业链技术支持与服务,company-info_with_url.xlsx,Scenario
SCN_8D0FF503C862,Scenario,光子芯片相关产业,光子芯片相关产业,company-info_with_url.xlsx,Scenario
SUP_F3700D4F7D75,Supplier,硅光子代工厂,硅光子代工厂,company-info_with_url.xlsx,Supplier
DEM_495444A26B66,DemandTag,股权投资资金（如政府产业基金）,股权投资资金（如政府产业基金）,company-info_with_url.xlsx,DemandTag
