from_id,from_label,relation_type,to_id,to_label,raw_value,source_file,row_no
ENT_F8AB8AD663D3,Enterprise,HAS_CAPABILITY,CAP_26A46324F758,Capability,分享活动SDK社区平台为玩家提供游戏攻略,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_CAPABILITY,CAP_03BFB966F6FF,Capability,分享,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_CAPABILITY,CAP_16BBC36E2564,Capability,交流,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_CAPABILITY,CAP_23035D1539E5,Capability,互动,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_CAPABILITY,CAP_93573A0FD079,Capability,获取用户大数据收集分析,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_CAPABILITY,CAP_B7437AED6F03,Capability,做精细化运营,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,SERVES_INDUSTRY,IND_1C10BC0C32BF,Industry,移动互联网手机游戏行业,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,SERVES_INDUSTRY,IND_D03A87977783,Industry,具体为轻度手机游戏的发行和手游社区业务。,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,APPLIES_TO_SCENARIO,SCN_A90AA9268DD5,Scenario,将精品轻手游发行到各大渠道并占据用户量市场份额,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,APPLIES_TO_SCENARIO,SCN_F27D50B90A0E,Scenario,为渠道（如中国移动,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,APPLIES_TO_SCENARIO,SCN_08B1A0D33F18,Scenario,百度,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,APPLIES_TO_SCENARIO,SCN_71DAE099F77F,Scenario,腾讯等）提供产品进行联合发行,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,APPLIES_TO_SCENARIO,SCN_BBBE89FFF13A,Scenario,与广告主合作,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,APPLIES_TO_SCENARIO,SCN_A9C6A68821FD,Scenario,通过自身发行产品提升附加产品价值。,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_SUPPLIER,SUP_EBACE9D3668F,Supplier,数字内容制作软件供应商,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_SUPPLIER,SUP_2F31917FF320,Supplier,云服务器供应商,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_SUPPLIER,SUP_CB872B9ED328,Supplier,内容分发网络供应商,company-info_with_url.xlsx,253
ENT_F8AB8AD663D3,Enterprise,HAS_DEMAND,DEM_DE1CE6ED423B,DemandTag,暂无明确信息。,company-info_with_url.xlsx,253
ENT_D4682106EA0A,Enterprise,PROVIDES_PRODUCT,PROD_6C1230E1EECC,Product,西安蓝极医疗电子科技（待查,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,PROVIDES_PRODUCT,PROD_C1D1EDC06740,Product,无公开信息）,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,HAS_CAPABILITY,CAP_6501927D03A9,Capability,医疗激光技术（未查到具体核心技术）,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,SERVES_INDUSTRY,IND_11834C23A0CE,Industry,医疗器械行业,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,SERVES_INDUSTRY,IND_D3C3403B1E1B,Industry,医疗激光,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,HAS_SUPPLIER,SUP_CF14379F815E,Supplier,医用激光器核心元器件供应商,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,HAS_SUPPLIER,SUP_ECE993481254,Supplier,光纤供应商,company-info_with_url.xlsx,254
ENT_D4682106EA0A,Enterprise,HAS_SUPPLIER,SUP_7DD7DD4B298F,Supplier,医疗器械认证服务,company-info_with_url.xlsx,254
ENT_EE315C29A96C,Enterprise,PROVIDES_PRODUCT,PROD_C5C80E312939,Product,酚酞基聚芳醚酮材料,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,HAS_CAPABILITY,CAP_0A370FA916C5,Capability,酚酞基聚芳醚酮,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_986750AAA8C6,Industry,航空航天（军用航空,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_83A82A318B9B,Industry,民用航空）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_EE1F3D64367F,Industry,交通运输（新能源车）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_A83B92945FBC,Industry,能源工业（水电,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_A21DBD0EFF9E,Industry,核电）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_A6BA1984F97D,Industry,电子信息（柔性线路板）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_2DB2F09461D3,Industry,工业领域（分离膜,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,SERVES_INDUSTRY,IND_E0F4CA3BED65,Industry,模压制品）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_207AC86ED0B2,Scenario,环氧树脂,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_64A7A300FE74,Scenario,双马树脂增韧剂（用于飞机预浸料）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_0D44E6359D39,Scenario,半成品棒材,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_1E5D4337A5BF,Scenario,板,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_09E94E079E91,Scenario,丝,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_F2122B0A76DC,Scenario,膜,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_E8F7AFE85EA9,Scenario,工业污水处理管式分离膜,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_1AF084E6FF4D,Scenario,风电,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_54356AC09634,Scenario,水电轴承轴瓦涂层,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_199254B63B3B,Scenario,热塑性预浸料（汽车,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_892516377830,Scenario,体育休闲）,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,APPLIES_TO_SCENARIO,SCN_CA9FAA0973BB,Scenario,FPC柔性线路板基膜,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,HAS_SUPPLIER,SUP_6F8D53D28CDE,Supplier,聚芳醚酮,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,HAS_SUPPLIER,SUP_FCC63D0EBAC6,Supplier,PEEK原材料供应商,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,HAS_SUPPLIER,SUP_48BEA3955C4F,Supplier,高分子材料供应商,company-info_with_url.xlsx,255
ENT_EE315C29A96C,Enterprise,HAS_SUPPLIER,SUP_70B0D7FA367C,Supplier,电子级化学品供应商（详细供应商暂无公开信息）,company-info_with_url.xlsx,255
ENT_D15268E9B3BD,Enterprise,PROVIDES_PRODUCT,PROD_88DB22663746,Product,全钒液流电池系统,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,PROVIDES_PRODUCT,PROD_3582364C5DB1,Product,核心亮点是工业化产品的电流密度达到了400mA,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,PROVIDES_PRODUCT,PROD_7046A6513A9A,Product,cm2,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,PROVIDES_PRODUCT,PROD_E1A24DF1A8F4,Product,产品的循环寿命超过20,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,PROVIDES_PRODUCT,PROD_8400F32569BC,Product,000次,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,PROVIDES_PRODUCT,PROD_D8B325661FE6,Product,同功率产品的体积小于同类竞品至少30%。储备技术有机液流电池系统技术,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,HAS_CAPABILITY,CAP_C50CEB95BFB7,Capability,全钒液流电池系统,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,SERVES_INDUSTRY,IND_E403541B48E7,Industry,长时储能领域,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,APPLIES_TO_SCENARIO,SCN_1FCD123DDCF3,Scenario,长时储能,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,APPLIES_TO_SCENARIO,SCN_19F03E05B25D,Scenario,用于解决可再生能源（风电,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,APPLIES_TO_SCENARIO,SCN_E8FC46C949FD,Scenario,光伏）发电的日内,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,APPLIES_TO_SCENARIO,SCN_B171C07EE0DF,Scenario,周内,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,APPLIES_TO_SCENARIO,SCN_9734A124F732,Scenario,月内波动性问题。,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,HAS_SUPPLIER,SUP_61FA8691135D,Supplier,锂电池回收材料供应商,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,HAS_SUPPLIER,SUP_5F353D5760A8,Supplier,金属提取化学品供应商,company-info_with_url.xlsx,256
ENT_D15268E9B3BD,Enterprise,HAS_SUPPLIER,SUP_D112E57134B4,Supplier,废旧电池拆解设备供应商,company-info_with_url.xlsx,256
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_C8C83553F4E4,Product,专注于CNS新药研发,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_F2E4449AD0FB,Product,布局多款小分子靶向治疗药物。核心技术NeuGem TM平台（波士顿,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_D315EAD4517C,Product,全球商务合作和临床开发）,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_AB0E909F74A6,Product,NeuChime TM平台（上海,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_7DA6EA9236CF,Product,研发中心）。核心产品管线NS-136（mAChR4 PAM,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_4A641676CC4F,Product,适应症为精神分裂症,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_C0FAE137F7CD,Product,阿尔茨海默病的精神症状）,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_FFE8D11F726B,Product,NS-087（M4 PAM,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_83EC0F1E7125,Product,back-up）,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_D8A01D9EA027,Product,NS-041（KCNQ2,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_2D6595112BF4,Product,3激活,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_9CFAA8B136A7,Product,适应症为抑郁症,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_5490DB77141E,Product,癫痫）,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_656C76DB1230,Product,NS-015（神经可塑性调节,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_037155DA23EE,Product,适应症为难治性抑郁症）,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_9A54244D59DD,Product,NS-031（NMDAR,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_A1852E4C4D51,Product,NS-050（神经炎症,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_5551FA653958,Product,适应症为阿尔兹海默症,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_CDBA8EEB82A6,Product,帕金森病）,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,PROVIDES_PRODUCT,PROD_7F72AD4E9077,Product,NS-022（抑制Tau蛋白聚集,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_CAPABILITY,CAP_FBF69F32C8C9,Capability,CNS新药研发,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_CAPABILITY,CAP_65E6FAF2BF43,Capability,小分子靶向药物设计,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,SERVES_INDUSTRY,IND_D62F8C3B3511,Industry,医药行业,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,SERVES_INDUSTRY,IND_101D0098B83C,Industry,具体为中枢神经系统（CNS）疾病治疗药物研发。,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,APPLIES_TO_SCENARIO,SCN_C870DE0D2B69,Scenario,用于治疗中枢神经系统疾病,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,APPLIES_TO_SCENARIO,SCN_179C5DE6CFBF,Scenario,包括精神分裂症,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,APPLIES_TO_SCENARIO,SCN_1AD8350FDAEB,Scenario,阿尔茨海默病,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,APPLIES_TO_SCENARIO,SCN_888BE5962EF5,Scenario,抑郁症,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,APPLIES_TO_SCENARIO,SCN_9DCA98AE5BC1,Scenario,癫痫,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,APPLIES_TO_SCENARIO,SCN_A8C6C9EA22BD,Scenario,帕金森病等。,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_SUPPLIER,SUP_44B3A634CDFB,Supplier,基因治疗载体供应商,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_SUPPLIER,SUP_2966E4E3D181,Supplier,细胞培养基供应商,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_SUPPLIER,SUP_92A5BB56ACE9,Supplier,病毒纯化试剂供应商,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_DEMAND,DEM_B0FFB7E22AB9,DemandTag,融资。本轮（PDF撰写时）融资方案为融资额3000万美元,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_DEMAND,DEM_48DAACE512C2,DemandTag,出让33.33%,company-info_with_url.xlsx,257
ENT_3BB51ECBAD6C,Enterprise,HAS_DEMAND,DEM_B1411C16C227,DemandTag,投前估值6000万美元。,company-info_with_url.xlsx,257
ENT_4ED2A1938246,Enterprise,PROVIDES_PRODUCT,PROD_74334A37794A,Product,光电子芯片与器件中试服务,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,PROVIDES_PRODUCT,PROD_CA66FD307B8A,Product,工艺开发服务,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,PROVIDES_PRODUCT,PROD_5A5EDB163BE1,Product,封装测试服务,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,PROVIDES_PRODUCT,PROD_5BC8516B4CF9,Product,共性技术平台服务,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,PROVIDES_PRODUCT,PROD_7BB5405FF14A,Product,部分光电子器件产品,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_8DFCFE25EBFC,Capability,光电子共性技术平台,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_A26426B73BF9,Capability,化合物半导体工艺,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_4DC963BC4E0A,Capability,硅光,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_EE3C070DBE62,Capability,光通信器件,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_A9C17692CF31,Capability,微纳加工,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_02EBF0E6F9FB,Capability,封装测试,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CAPABILITY,CAP_2F27CE38AA90,Capability,中试转化平台能力,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,SERVES_INDUSTRY,IND_269838691FF7,Industry,光通信,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,SERVES_INDUSTRY,IND_6485B891A057,Industry,激光器件,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,SERVES_INDUSTRY,IND_0B8310983C4E,Industry,传感探测,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,SERVES_INDUSTRY,IND_5817C1CD3494,Industry,集成电路辅助工艺,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,SERVES_INDUSTRY,IND_3C31DC4B9D8D,Industry,科研转化,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,SERVES_INDUSTRY,IND_A9B443DB702A,Industry,先进制造,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,APPLIES_TO_SCENARIO,SCN_235123DCE5F1,Scenario,工艺验证,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,APPLIES_TO_SCENARIO,SCN_B47DDD0AFAEE,Scenario,中试生产,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,APPLIES_TO_SCENARIO,SCN_160796BC4308,Scenario,样品试制,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,APPLIES_TO_SCENARIO,SCN_A9F9CFC241B1,Scenario,封装测试,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,APPLIES_TO_SCENARIO,SCN_665B923AFA8F,Scenario,技术孵化,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,APPLIES_TO_SCENARIO,SCN_31AC5BA0DA6D,Scenario,成果转化,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CUSTOMER,CUS_9796A3E74DF3,Customer,以科研院所,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CUSTOMER,CUS_2292244CA770,Customer,初创企业,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CUSTOMER,CUS_0C463F49A4ED,Customer,产业公司为主,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_CUSTOMER,CUS_CFE8969F67A0,Customer,具体客户名单公开有限,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_SUPPLIER,SUP_B77BD7BA7BD5,Supplier,上游可能包括半导体材料,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_SUPPLIER,SUP_C8FDE9A0D332,Supplier,设备,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_SUPPLIER,SUP_2D3CCB7D41B7,Supplier,工艺耗材,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_SUPPLIER,SUP_713E0D9A4686,Supplier,封装测试设备供应商,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_SUPPLIER,SUP_E1BC3C3E243E,Supplier,公开名单有限,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_DEMAND,DEM_F5B8C98BA421,DemandTag,优质项目源,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_DEMAND,DEM_86AC6C6B70E6,DemandTag,产业客户导入,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_DEMAND,DEM_6947D43BD659,DemandTag,持续资金投入,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_DEMAND,DEM_6BB251E9286E,DemandTag,设备升级,company-info_with_url.xlsx,258
ENT_4ED2A1938246,Enterprise,HAS_DEMAND,DEM_0BC8E2E2D1AB,DemandTag,上下游生态合作,company-info_with_url.xlsx,258
ENT_6EBF7A89D84B,Enterprise,PROVIDES_PRODUCT,PROD_66B81CA1851B,Product,UCglass虚拟现实眼镜,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_CAPABILITY,CAP_C4CBCEC64DF1,Capability,虚拟现实眼镜系统“UCglass”,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_CAPABILITY,CAP_1F8CD37AE3EF,Capability,将体感识别技术与虚拟现实技术相结合,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,SERVES_INDUSTRY,IND_341442E192CD,Industry,光电游戏机,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,SERVES_INDUSTRY,IND_C0D0DD4C0096,Industry,体感游戏机,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,APPLIES_TO_SCENARIO,SCN_1BF53121963E,Scenario,运动游戏,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,APPLIES_TO_SCENARIO,SCN_B658F571794B,Scenario,看3D IMAX电影,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_SUPPLIER,SUP_04F95C225360,Supplier,VR显示模组供应商,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_SUPPLIER,SUP_C74A78497BE2,Supplier,光学透镜供应商,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_SUPPLIER,SUP_E1A6BD505C87,Supplier,传感器供应商,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_DEMAND,DEM_4E60B0910501,DemandTag,资金,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_DEMAND,DEM_610C74929896,DemandTag,用于支付人员工资,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_DEMAND,DEM_8DC0943B8864,DemandTag,产品众筹及视频,company-info_with_url.xlsx,259
ENT_6EBF7A89D84B,Enterprise,HAS_DEMAND,DEM_E4E4B3B1C446,DemandTag,照片拍摄等费用,company-info_with_url.xlsx,259
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_E57C5A63141E,Product,焊线机,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_6E7D73AE579B,Product,固晶机,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_5B680CC57F0F,Product,晶圆级,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_93E50F936CFF,Product,板级倒装机,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_4EEA2B32B865,Product,扇出封装固晶装备,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_5E6AD94D6209,Product,Mini,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_0BFECB1B0BA8,Product,MicroLED巨量转移装备,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_F597D5121608,Product,SCARA晶圆机器人。高密度焊线机（ARROW IC）,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_C717876F6688,Product,晶圆级倒装装备（AFC300WL）,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_7548CAA9FD35,Product,板级贴片设备（AD600PLP）,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_AF634D777742,Product,高精度倒装,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_2C9B9DD72B24,Product,固晶机（AFC100P）,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,PROVIDES_PRODUCT,PROD_526E9262120E,Product,MicroLED巨量转移设备（AD600MT）等,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,HAS_CAPABILITY,CAP_D2BD6D011344,Capability,焊线机,company-info_with_url.xlsx,260
ENT_08AE13990171,Enterprise,HAS_CAPABILITY,CAP_BF6F23E2C742,Capability,固晶机等半导体封装装备,company-info_with_url.xlsx,260
